Id;Latitude;Longitude;Cluster
bf962f8f-83a6-479f-89a2-a73c28755df7;-7.0708485;-34.841018;4
bf9b8b3a-2628-4367-a0b8-be8ce556ab1b;-7.0628151;-34.8459011;4
bf9d6c93-e535-4457-858e-11da4755eb70;-7.1512141;-34.835461;6
bfa29f8f-4138-40b1-bc98-ef1326716a29;-7.1268011;-34.8252251;6
bfb0c43a-5205-492f-8fd6-80abc2bc91b5;-7.1100794;-34.8403539;0
bfcfdeb5-fd4f-4f95-8eb9-37dbeffe333a;-7.1115307;-34.8578248;6
bfd858fa-d0c9-4f98-b826-34243738e2ab;-7.1383981;-34.8305308;6
bff5eda9-8971-4bd2-bf45-28428a8bbe26;-7.2299706;-35.913845;6
bffad516-3efc-4cdf-abf1-41ca35614b29;-7.110056;-34.8407074;0
bffaf827-48dc-45a4-89bd-d1c2d71f0b56;-7.151149;-34.8312415;6
c00cbed0-5a97-4089-854b-496e70c1e77c;-7.18737;-34.84732;6
c02f26b1-91e4-4fcd-b198-b485a5ef99c1;-7.1150511;-34.8766429;0
c03c5473-642d-4063-88f2-8883c168d4c8;-7.0939295;-34.8436396;4
c042a7db-6a1c-48e4-a5d9-ebafa1f66278;-7.20709;-34.84778;6
c0710eec-c46e-43f5-9b9b-6a459750ff59;-7.2011403;-34.8590853;6
c089def1-3b0c-4eb9-a218-4e644397a3ac;-7.1450024;-34.845186;6
c0b08737-c36b-43f1-9db0-2d44a051ebc3;-7.1767554;-34.8652399;3
c0b6e4dd-51b8-4ba4-b666-9c09bc313a91;-7.15346;-34.97224;0
c0bd0b58-56f1-4e65-945a-53873638bef0;-7.2026378;-34.8435814;4
c0c27208-ab65-4f5f-9031-3a381864ecbb;-7.12539;-34.83903;4
c0c29d1b-e8ca-49d2-b779-8836c50c794d;-7.1039628;-34.863508;6
c0e17d8c-2f47-49a0-acef-61339b86c60b;-7.0685507;-34.8390911;4
c0fb21e5-1dd8-4823-b525-2bcdee6451b0;-7.15173;-34.81076;6
c11531d9-e6b3-4e09-aede-9e3d4499ae5d;-16.2814627;-48.962637;6
c11f21eb-26f5-4582-a037-d6dcce06e834;-7.0833286;-34.8380338;4
c13e4e31-24f3-497e-a9f4-3780720cf7f6;-7.1830275;-34.8920975;6
c13e6cb1-304b-4032-a18e-387b84f4afd1;-7.2560532;-35.8898694;3
c15b3cd7-0113-447d-9006-126f017c4955;-7.0963809;-34.8403182;4
c19c03ee-89fe-443a-835f-32a9cc2f8be3;-7.1489829;-34.9717301;3
c19d2e3f-3936-4059-9825-d7771c16482b;-7.0781068;-34.8430348;4
c1a35a4f-7e72-498d-b8c6-0817b205c971;-7.2588745;-34.9341141;0
c1a6ab6b-a3f3-4f26-ae27-c57144887672;-7.0874276;-34.8452086;4
c1af8806-063c-4ed2-b94e-e2cc7cd43b23;-7.14606;-34.8479418;6
c1b8a9ab-6fb2-4e96-9451-3f197afdd92e;-7.1426304;-34.8189324;6
c1cfdc2a-d446-4edd-9e03-224ba77c8e08;-7.1655279;-34.8671411;6
c1d5d110-e190-4aea-9fd9-8ae36408118e;-7.0651651;-34.8448599;4
c243476f-6a70-4886-a839-eb8fa2e930e5;-7.2109995;-34.8429713;6
c24c29f6-1489-48dd-a516-b536701dca8a;-7.0726;-34.83968;4
c254f927-0e50-4090-8e5c-5dcea51c4c26;-7.1826733;-34.8447418;6
c2670377-9b09-490b-8594-fe8aebf717fe;-7.2011403;-34.8590853;6
c26a0d9b-b5da-4180-bda0-8471f4921cf1;-7.0645413;-34.8426151;4
c270e1ac-f1ab-44a9-b30a-4675c3d18bba;-7.1532234;-34.8114748;6
c272381b-2503-4cd3-b6b5-6523381f49c6;-7.0878049;-34.8363971;4
c2748ecb-a2cb-416e-bd36-ab783a95a660;-7.11228;-34.8481;6
c2a09717-a404-42f3-b58f-591bb939dab7;-7.1351657;-34.8760027;6
c2ad51cf-d36f-4739-bc82-f6a01cf43498;-7.156328;-34.8915486;0
c2b5ae89-c76a-415b-9aeb-a021aad1e013;-7.1647049;-34.8578429;6
c2dc6619-aa06-440a-af56-718da37fe71e;-7.1196649;-34.8290264;6
c2dd3b3b-7681-4643-a3f7-a9005ec714f5;-7.15834;-34.82698;6
c2dfe1a5-49da-469f-a2e3-875a4fbfed34;-7.1351657;-34.8760027;6
c2e8e915-d868-412a-9575-5e67a3c08515;-7.10658;-34.83896;6
c305bcbe-8b41-4cd1-b360-e389cb20c3e8;-7.048544;-34.8455771;6
c31480b7-09f4-4f0a-a6f4-b91a7f2990b8;-7.1842071;-34.8328588;6
c32690cd-0e49-48d6-be72-da88b348ad02;-7.0870948;-34.836972;4
c33f1dda-f2db-4d31-a9c4-08e012c36128;-7.0738761;-34.8383995;4
c35988ef-cd25-42a8-94ac-f5ca6fc9ceb5;-7.1119024;-34.8312195;6
c3649656-6c91-4be9-99f3-97a325859594;-7.1567484;-34.8145154;6
c37df58a-2417-4f78-9606-cea0ed7e5668;-7.1072172;-34.8313308;6
c384eac6-cec8-47f9-bda0-4b5f11f3b14c;-7.1384523;-34.8814062;6
c3a48396-ea4f-4562-81d1-bcd4467b52de;-7.15694;-34.81695;4
c3a87446-1ad5-4025-b4b7-16a8986994b4;-7.1714577;-34.882877;6
c3c91ad6-e29d-43d4-a8ca-f12f88434d9f;-7.1701696;-34.8628262;6
c3ced1f7-aaec-436a-9f6c-a558bd65215c;-7.1836;-34.86333;6
c3cf38ab-4cb7-451f-9804-1658a9290a82;-5.807808;-35.2025962;0
c3ff3994-31bf-44e5-b32e-b69adc5fe2ad;-7.193897;-35.877707;6
c3ff3ed5-7660-43ab-876a-5e3f39b7cb7c;-7.1362225;-34.8301388;0
c410ef0c-b3a0-403a-94c1-ff21092adfd1;-7.073752;-34.8357764;4
c41bf2b0-28a9-44e2-962e-1d8cd89818db;-7.065722;-34.846429;4
c42f5f3c-f21a-43b8-8fee-1e4314cf45ef;-7.172054;-34.8393274;6
c4aa9c73-c587-4a49-b1ff-d5d1456387c9;-15.80603;-47.89573;7
c4d2b0e8-217f-4f7f-a729-95ac74e52e21;-7.1470657;-34.9665361;3
c4d39f4c-a337-4f15-9794-2c31db5d5174;-7.2355101;-35.8835302;0
c4dfa42c-6bd2-41d1-847d-aa812e069951;-7.11192;-34.88007;0
c4e9e542-f760-4f13-83cd-35437b3962f0;-7.09185;-34.83693;4
c5298e31-c109-41dd-982f-610848a8211f;-7.08415;-34.84436;4
c52f2b88-3272-4578-813c-9c255f6c192e;-7.1023936;-34.8397587;6
c52fc757-7c59-427d-8056-0063afeabef6;-7.137084;-34.8319316;6
c5356c11-c274-4220-8101-56b8f7511963;-7.2607782;-34.9078256;7
c53a4c34-4d2c-451e-bf9c-9fdfacadd181;-7.08128;-34.8367564;4
c54a87f3-e066-44c9-92e5-3680ec8bf628;-7.1164303;-34.8294415;6
c54fa83d-7c1a-45e5-b08a-0f38eb2ae6d6;-7.1325047;-34.8289521;6
c5757fd0-db31-43b0-ba8f-b7e105c86dda;-7.2025622;-34.8563162;6
c578baa0-7675-4f12-b39b-b24ead050fb9;-7.1003885;-34.83957;6
c58b9e51-e7b6-48d4-be63-ee995bd73f63;-7.1791429;-34.8989001;3
c58ec30a-1d48-451c-8bee-ffaa847b9825;-7.158943;-34.8220916;6
c5e17ee7-90a5-4083-809b-60ae582e1c99;-7.2283917;-35.931017;5
c5e1a734-ce8f-4021-864f-9817ace52a31;-7.1289358;-34.8280443;6
c5f20a98-9eb7-4b1a-aec2-722a84777ab0;-7.0281237;-34.8337536;5
c60000b7-7deb-4479-97dc-afab42b90b1b;-7.15426;-34.85094;6
c652bb54-9ec8-4e6c-9f91-d37853404e4b;-7.11487;-34.83081;6
c6618b8f-f78c-459b-80c4-05b2d611a3bf;-7.0806435;-34.8339154;4
c676ef0e-97c3-497d-af3e-bd9a03c9b839;-7.08862;-34.83629;4
c6862059-1180-4816-8519-c3ebb9ab4f0d;-7.083271;-34.8439199;4
c6b6bf83-f54f-45c4-95ae-071f29ccab0e;-7.07805;-34.83375;4
c6caca0d-12bd-47c9-96c7-9cb5e2e5131d;-7.10076;-34.86152;6
c6d0e735-118e-49d7-8eaa-d6d86f181003;-7.1963331;-34.8538211;6
c7009c0c-94cf-4626-a062-6bd37659f5f8;-7.106175;-34.8361758;6
c7086dfe-8cd2-4374-8d66-e1e27df675ec;-7.1837751;-34.8579983;0
c7510f74-76a6-470f-8fe5-f2e24c857519;-7.2060224;-34.8552768;6
c75891d0-924d-4c71-a028-e3de4ec68e01;-7.1754056;-34.8658833;6
c78876e9-542d-42b6-b724-dc0deb282163;-7.1151183;-34.8474707;6
c78db37a-1cc0-4c47-8de1-f28e8b4ff2cd;-6.769459;-37.7961948;0
c78ef185-b065-40b9-84af-f9a6075fe2cf;-7.07929;-34.83193;4
c792c421-d8bd-4243-a13d-cfc4122e62f3;-7.1275961;-34.8639363;6
c7a57d5f-66e9-4854-b902-923721783903;-7.1321812;-34.8280442;6
c7bf88e7-c0ff-442b-8163-0b3c8366d695;-7.1014492;-34.8421834;6
c7c0066d-7e01-456f-81ec-c200fd1e3577;-7.065722;-34.846429;4
c7c106af-af58-4a47-9a9c-9488c68c4cf5;-7.1132808;-34.8512751;6
c7e52b82-e5ba-4ba6-876f-ee5c25a874a8;-7.9628596;-34.8381775;0
c8021e5e-65bf-47db-9df7-7f7c85404758;-7.2217579;-35.8783363;6
c802bbb5-8361-4020-8c78-3567dec12f52;-7.0890515;-34.8415095;4
c8656771-086b-4d27-978c-4380f0270cbe;-7.2484853;-35.8984582;3
c88193b2-7853-4745-9ada-f1d90fa7a20a;-7.1053667;-34.8549736;6
c8a49e75-16f4-4d9e-a883-07fdc0b4edd3;-7.106611;-34.8358458;6
c8d6c5df-b241-43c3-89b1-fd5a6b2bc75f;-5.1624539;-37.3668217;0
c8d7e1d4-5060-42a9-bb86-da0820281480;-7.1516353;-34.8925993;3
c8e07f3f-1c6c-433f-9381-bfb9a4b1d1fb;-7.1207101;-34.8505754;6
c8edb7f7-a41b-497e-b5a0-ba280b27eaec;-7.0402944;-34.8430206;6
c90b2a74-c72b-4c28-98e6-df29d79260ec;-7.1590389;-34.8216386;6
c917db56-eb4e-45a1-ba80-ff9a164706b0;-7.08412;-34.84607;4
c92c5dca-6297-4d52-b474-dbd103c9fcb6;-7.206543;-34.8396078;4
c92e6660-20b6-420d-b436-821b8ea0dda0;-7.1454079;-34.8442632;6
c96314ea-e96e-4e73-9b09-7fdca92cff53;-7.106175;-34.8361758;6
c9679ec2-a2a6-419e-b9b1-9b78e0fe4ff4;-7.0706899;-34.8392843;4
c97c45bf-1728-4c5a-adaf-24227f0fa518;-7.1009395;-34.8349504;6
c97c7ce3-b282-489b-8a43-c6c91b7ccfd4;-7.1779214;-34.8580816;6
c98a49c5-ec37-42a7-9174-2feb52e7b696;-7.1574546;-34.8675441;0
c992ddd1-efe3-4907-9f21-0b0593204a75;-7.0714771;-34.836162;4
c9ab0607-e03c-451c-b425-30269fcf2865;-7.1351657;-34.8760027;6
c9ae5766-15dc-47cb-9417-25d274724cb5;-7.5013393;-46.1501616;0
c9ba5c3d-89ad-4921-ad4d-53d68c9d015a;-7.053776;-34.8468281;6
c9ca017f-5168-4b89-8cc2-c4638ac34f41;-6.7599116;-38.2304763;0
c9e0fc30-f1c0-4974-b019-4f37fe596965;-7.1168607;-34.8725289;0
c9f1e0a2-3d6c-4792-b3aa-2d8b10130d1c;-7.1007071;-34.8348226;6
ca27ab96-3040-448d-86cc-87d3e5615a54;-7.1252037;-34.8358779;6
ca291884-fc99-4054-8346-d99db06b05d4;-7.1273924;-34.8286277;6
ca385365-8a7f-473e-a0e8-65068d6c87ed;-7.18984;-34.85417;6
ca3c80f8-26de-4776-a154-5e3a85628dfe;-7.1151995;-34.8563861;6
ca43c4cc-0501-42e6-9b0e-b24ba8d21554;-7.1738771;-34.8573241;6
ca48b044-cc2c-4f80-aa84-50c9baab1d0a;-7.2417469;-35.9040346;3
ca57a231-8bde-4d30-9b1d-c2c90325f369;-7.0806937;-34.8343682;4
ca9238ca-cb11-44bd-99ab-4d3854f2d6cb;-7.0899343;-34.8404163;4
ca9918c1-90ce-44f3-8d15-53cf78ed991c;-7.0988665;-34.836132;6
cab49a74-d27c-49f7-8aab-1169e0890109;-7.20215;-34.85665;0
cac461df-8a30-4241-93b8-e9d28c46dfb0;-7.0885779;-34.8388859;4
cad9c942-2dce-4c58-88b3-66d46110b0af;-7.071501;-34.8365238;4
cadfb3bd-90f7-4a55-a19e-a217483fe963;-7.1361647;-34.8300075;6
caed6261-71ab-42bd-a24f-6162e2565d2b;-7.1315967;-34.848508;3
caed855f-ba10-4d78-a99d-1b31217c23c0;-7.1115698;-34.8568551;6
cafbe23f-e2a3-425b-8deb-3ca55466057d;-7.238278;-35.8920782;5
cafd89c3-5a79-4e1f-8387-957ddbbc3f05;-7.1133413;-34.822877;6
cb216e1a-912d-41e3-9241-e53a211fb1ca;-7.0993727;-34.8397729;6
cb2b40ca-c78f-41d3-8a68-c5137d51e6ff;-7.2005899;-34.8532119;6
cb2b6fac-9a12-4abe-be29-6f0ca949dc3e;-7.0962;-34.83909;4
cb3a1694-43d3-40f0-91b8-40ec316e99bc;-7.1542353;-34.8375586;6
cb40827b-878c-456d-993d-adb755d79427;-7.16076;-34.88973;0
cb78baf3-7502-4456-91cc-3ed703275f40;-15.884207;-47.7653369;2
cb7a22a0-aab3-4890-a0ee-67b8d194802c;-8.096034;-34.9622753;0
cba6e05f-7078-4281-a833-9c567300908f;-7.1451352;-34.9675537;3
cbdd332c-89f0-4062-a744-a19ed2ad99ca;-7.07807;-34.84293;4
cbef1256-5491-42c9-a286-7fb0f3db838e;-7.0962644;-34.8347465;4
cc473e73-57b4-4f68-bc82-45f03d87b3ec;-7.1492197;-34.8315995;6
cc4e9d4c-4905-4486-ad71-a1b6697dd218;-7.08112;-34.83438;4
cc6eb241-8db7-45f5-946b-6be8f47ec887;-7.23126;-34.80885;6
cc7c1e8e-4dfe-44bb-ba67-76efbf3ca325;-7.04171;-34.84433;6
cc7c9088-3f11-4fc3-b427-66c6f85e42b5;-7.1015432;-34.8390837;6
cc96ad7a-53de-40d4-8f03-159f5eb28bb6;-7.0867686;-34.8383792;4
cca48dd6-b9eb-4b06-adfa-bdb12ac355b1;-7.115708;-34.8641186;6
ccab8f17-f3c0-4124-afd5-bff824eb17cc;-7.0962534;-34.8455369;4
cd0a9a0c-b01e-45a7-a024-19cb493cd3dd;-7.1542454;-34.8283089;6
cd10dd77-947d-4058-b0bc-56265435df68;-7.1681705;-34.8317523;6
cd5dc6cc-b8ca-45f1-a651-aa7ac33425a1;-7.10386;-34.86168;6
cd605d6b-35cb-4819-a2c6-d78e744a6756;-7.070975;-34.8358658;4
cd736ec0-6624-40c3-956a-6ff46f27ffe9;-7.1023936;-34.8397587;6
cd821c4a-80c4-471b-8ac6-087cd89b0e95;-7.114469;-34.8388882;6
cd86bfa7-5cc5-4b95-abb8-1701067e15db;-7.1231243;-34.913882;0
cd914c99-bba7-417b-b077-5a6083c50763;-7.1746557;-34.8954009;2
cd959543-d228-4ad1-a46d-7a5e4ce41081;-7.2406117;-35.9356124;3
cd99670f-ded1-4717-b227-5e33c8021e47;-7.151149;-34.8312415;6
cd9f4f42-74cf-4c24-a7eb-7baf8b6cc1e8;-7.1141522;-34.8302368;6
cda750d3-6ac3-40a7-a545-e070795329e6;-7.1850984;-34.8652876;6
cdaae264-939f-4a5a-8b2a-ee639b8d4275;-7.12556;-34.85555;6
cdb0c804-ccc3-4f42-97fe-8528f9669f98;-7.1200065;-34.8294599;6
cdc50ab1-6f14-4244-a8e8-1d65d001b155;-7.08661;-34.84021;4
cdd8849b-3dd3-446a-905c-af91ef763ec0;-7.2453361;-34.9267014;1
cde753be-fab1-4e65-be37-8eb37447cdf2;-7.1166424;-34.8399552;6
cdf27d2b-3a9e-43f7-82f6-4cefc604e09c;-7.14606;-34.8479418;6
ce37651a-2c2a-4183-99f0-c8d92cb32d9c;-7.2065617;-34.8395871;0
ce4caedb-8a9f-43c7-8c41-f229fff15215;-7.18222;-34.83738;0
ce61c7fb-ccce-40bd-9b9b-3afe4dd44f46;-7.1017506;-34.8357247;6
ce63a915-3c82-4bce-b5a8-af45dbaf8f8c;-7.11196;-34.83063;6
ce72a6db-c1b5-4c68-9e7c-0be23fa58ec8;-6.0706005;-35.3289955;0
ce7dbde3-0d42-44c6-b0db-85f4d3a78dab;-7.207971;-34.844134;6
ce87b36d-e89f-4dff-9f03-ef346c12ce1e;-7.2081931;-34.8550766;6
ce8c477c-189c-4649-88bb-f8f289e95bcc;-7.10912;-34.83444;6
ceae9ff2-eb91-4f38-9d22-7c45c33e47e4;-7.1234351;-34.824711;6
ceb8cc70-bf7a-4a8f-9e95-83e098a870fd;-7.0677316;-34.8410955;4
cec94106-552e-4490-b8ae-9bf309b5e055;-7.1836277;-34.8278936;6
cedb331f-2440-474a-826a-4b14d9c7d5e9;-7.1714283;-34.8914362;6
cef05602-ba78-4c5b-b804-2ff365a10cb1;-7.0778686;-34.838193;4
cef716ce-0f07-47a2-bd24-be33488b8353;-7.0838512;-34.8423747;4
cef84272-a5b8-472b-9125-abefdc7a2ef4;-7.1751598;-34.8441514;0
cf058884-7d0c-44e3-8a16-f1ba924913e8;-7.2094712;-34.8343563;0
cf174615-872e-462a-9f9d-ea02c5251da9;-7.1552556;-34.9005526;4
cf1b2193-a6b7-43cd-bcf2-34341d38b63b;-15.80603;-47.89573;7
cf41b929-e85d-49fb-90f0-385e56954079;-7.195281;-34.8586892;6
cf55dbd4-69cf-4be1-af5f-4c08518fbdbc;-7.0415369;-34.8412909;0
cf5efa9c-9745-469d-ad59-8929b39fbb4d;-7.160018;-34.8362225;6
cf6c0f14-b16b-4643-b06c-149679e3b3c0;-7.1417021;-34.8830428;3
cf6f6875-5164-4890-a026-b0043bb0bf12;-7.2026378;-34.8435814;4
cf72d7e1-dbb7-43ba-83bc-547a9655bf0d;-7.1749788;-34.8858466;6
cf7eb9ff-4251-473a-b3a9-a9d3bf66cd49;-7.0137574;-37.2808865;0
cf940073-b9ee-4713-92ef-572663a165be;-7.1309998;-34.8291553;6
cfb9ff37-0ec5-41d9-9c27-c373e0a182cf;-7.115708;-34.8641186;6
cfbb8aa4-def9-4803-811a-89041b9309b9;-7.16618;-34.84113;6
cfc7821a-578c-42e5-a8de-ca7dc7ec8a73;-7.2607782;-34.9078256;5
cfc97ae4-2a7d-45c5-8116-d5f7b566a207;-7.08412;-34.84607;4
cfd13d20-45a3-4c2f-99f8-5ace1f65b440;-7.1741216;-34.873276;6
cfdd5501-f6cc-42de-9245-089c451be18a;-7.0415369;-34.8412909;6
cfe45120-a409-426d-a7aa-59429df2f680;-7.2279185;-35.8850753;6
cfebf55d-82ce-479f-9d2c-8716bae5d527;-7.1527;-34.82973;0
cff282a3-e457-4ce5-a0f1-c0f69e46387e;-7.2088406;-34.8557126;6
d02a5f81-2858-4550-9196-7370e9761056;-7.0838846;-34.8431926;4
d03dcc86-cb34-4c70-b681-2978de431cbd;-7.1466913;-34.8415304;6
d0623370-3a29-4f56-b162-9467bae840d1;-7.1487073;-34.8500696;6
d064493c-0605-45c6-b810-17bbedd0bcae;-7.11432;-34.83011;6
d09f30d3-cd58-4372-b27f-478c422f54fc;-7.1169348;-34.8358776;6
d0a60154-4d55-4f9d-8ed1-01c724345f59;-7.0962644;-34.8347465;4
d0bb67d7-c503-4d75-9f4c-10253449692b;-7.1938212;-34.8617853;6
d0d69a7e-f4b3-471f-a0ba-55207d6d39c0;-7.151149;-34.8312415;6
d0e88d16-7821-4a3a-8987-cc971e3b3538;-7.1203541;-34.8289658;6
d0f3a9e7-90d5-47cf-bd90-484e88bd8130;-7.0991;-34.83403;6
d1390f03-dfad-4b7c-8203-7e0e9877dbf1;-7.1946669;-34.8578359;6
d13925f8-d0c1-4d27-91be-496ea0d2eb39;-7.2321465;-35.8817268;6
d13d930b-cbae-471f-b067-c6526db44a1d;-7.0875495;-34.837887;4
d1491922-66a7-445d-be5d-a2388f6f2c11;-7.207924;-34.8445803;6
d150e479-ba41-4590-9c36-b03621da718f;-7.1429353;-34.9072795;0
d16bd396-4218-4765-b820-4127a6c5bac6;-7.08412;-34.84607;4
d16e1466-e4f4-455b-a6f3-72f1c774a586;-7.1976549;-34.8347692;0
d1710196-4b50-4aee-a8f5-e194ce81de1d;-3.0270468;-59.962527;0
d197fdd1-1f1e-4c25-83d8-9eeb7cc7d089;-7.10975;-34.85296;6
d1a57585-32c4-4913-8f86-ebc469e46fde;-7.0986949;-34.8364377;6
d1ac2211-a455-41a8-9e44-9623cf58443a;-7.163975;-34.9104348;6
d1af67ef-7be5-4b60-96f3-ca257208ddb5;-7.2314942;-35.8639774;5
d1c3db93-0205-40e3-b800-9788806ec165;-7.1362171;-34.8328143;6
d1c430fc-9374-4d09-874a-e52c5b9ba84a;-7.13034;-34.82874;6
d1cb2ad2-4c94-4f6c-a1c6-caad0f349da8;-7.09883;-34.84281;6
d2003338-99cf-4695-8a0a-f7d858a2e56a;-7.2076279;-34.8401468;0
d20770c4-8956-48e5-ac82-56dedfdabf82;-7.15426;-34.85094;6
d21a3f5f-bace-49a7-bc0a-eba1b71f11b6;-7.15425;-34.85054;6
d21e69c6-9aad-4b78-906e-0a45b230ed98;-7.1076199;-34.8679634;6
d23531ae-a963-464b-af5c-9a7de61f97cf;-7.07255;-34.84002;4
d25f29c1-45f3-42a5-8bdc-29b1ba5a40f2;-7.1328436;-34.8272036;6
d264a88f-9395-411c-adbb-becc36c1b0e6;-7.1365415;-34.9342418;0
d27fb359-86d9-441a-b90f-9513bd3b9408;-7.1246316;-34.832511;6
d28a397e-1471-400b-b281-44fed501bee3;-7.15426;-34.85094;5
d2a1a26c-49a9-42db-914e-10942d338b42;-7.0706367;-34.8567192;0
d2b7123a-8e3a-4316-a836-83f17c3b3ce4;-7.0265209;-34.8310084;5
d2d7646e-fbc1-436d-b382-f515157c3149;-7.1542802;-34.8286689;6
d2d8e87f-d42e-4378-b39c-36e6d55cf389;-7.1139508;-34.8633758;6
d2e60170-69c4-4ba9-91da-c7b7da7ad774;-7.09484;-34.84332;4
d2eb11c6-2aaa-4714-b4eb-e0fadbd68191;-7.09544;-34.84368;6
d2ec32c3-093b-4aaa-9566-31d3c0d01723;-7.1780823;-34.8768107;6
d311b8c1-2b92-488e-a1bc-403620270615;-7.1619083;-34.8741168;6
d32abf18-f6e1-44b0-adf4-0d8b7e9cc2f4;-7.0762849;-34.8333979;4
d32e46c1-0671-4a3c-846b-799b487cb201;-5.7838594;-35.1949032;0
d3526b57-8e6a-4cba-970f-f0c0cb5a8cdd;-7.1567484;-34.8145154;6
d3857e29-a2bd-4c16-b8b1-4da204e090d9;-7.1604494;-34.8432474;6
d388fe94-2a5e-47ed-b0b1-c6a4c84f6159;-7.19695;-34.85176;6
d38dbefb-76f9-4501-be22-f319227b690b;-15.7090574;-47.9145897;0
d3b6b108-dae5-47c6-9969-772de65f979d;-7.0482246;-34.8435876;6
d3d41e14-1a03-4d66-b3ee-a63b622e2ff4;-7.1513493;-34.8336779;6
d3d89421-da50-4a99-b053-42c3e38e05a6;-23.5389;-46.20251;0
d3de63b4-621e-405f-84c9-344efae29172;-7.0689476;-34.8372082;4
d3e50193-7eb7-445d-bf9e-1bce587138bc;-7.0852;-34.83711;4
d3f9b291-f1c9-4f31-b4a2-4bbfed08372f;-7.0608139;-34.847384;4
d4179e5d-ba59-4112-9367-2cb120522834;-7.1542466;-34.9016874;0
d423ed10-6058-49ab-87e8-6e1e23fb15e7;-7.0695788;-34.8384468;4
d43ae661-b2e1-44da-a694-8404be9ff6d8;-7.1166424;-34.8399552;6
d44a226b-ac11-4d1d-a77c-53ded6ba82a9;-7.1697533;-34.8410143;5
d459293d-3713-4d1a-8964-7bd362cdb8ed;-7.1782533;-35.1495022;1
d48ec0c6-9318-4204-be31-c4dc5ecc3266;-7.1117116;-34.8598502;6
d4afa23f-c3d4-4b75-bc1b-e2e0d2e9f2e4;-7.07085;-34.84134;4
d4b74f35-849d-43ba-99d4-95ca0172fe1e;-7.0334047;-34.8362498;6
d4bbeddc-60c7-4b57-a67b-19ec267612e0;-7.2056002;-34.8553125;6
d4c093e0-34f4-41a4-858b-ada05f962aaf;-7.1000685;-34.8563949;6
d4c0c266-60fb-4382-bbb3-7e075bd7251b;-7.1450994;-34.8371062;6
d4d97abe-453e-4fd6-9c0f-e30d12700e9f;-7.112378;-34.8592672;6
d4dd8427-7b73-4452-bcfc-523594eb3a93;-7.1197291;-34.827101;6
d4e65e9a-d2f7-411d-a8f3-542580de6797;-7.1046564;-35.2187922;0
d4f9f3e6-21af-40c9-9faa-b6fa2a1cdedb;-7.06774;-34.84263;4
d50373c1-a294-494a-b871-1ff7ce3d7b09;-7.0640395;-34.8475162;4
d515c836-2054-4659-b8b0-512b354b49c7;-7.0807605;-34.8354242;4
d51d4542-a5c8-4a7e-ab60-d5ef07a13ec9;-7.1266772;-34.856531;6
d53a6949-de80-42a0-a42e-c544e72072e2;-7.08241;-34.83407;4
d53ca948-ca6c-4b3e-9d48-3b2c9484d15c;-7.075;-34.83179;4
d55d070a-b14d-4be6-bb46-bc401efed755;-7.0746269;-34.8357721;4
d5694924-51d0-4bcb-ba28-74c0e6749b84;-7.195353;-34.8530337;6
d59ee8b9-8e62-478d-a58c-acd5038b485a;-7.0808126;-34.8403732;4
d5c68935-0180-4b76-ae2e-f02e4fb22990;-7.13417;-34.88058;6
d5dbf60a-def7-4307-8c23-fe012c1ec678;-7.2060224;-34.8552768;6
d5df2fbc-19fa-4993-ab2f-4262d2c806af;-7.0868476;-34.8354894;4
d624bdd9-7281-41d0-9d72-70e00aeb2560;-7.2076505;-34.8362797;0
d63bbe1b-7e23-4cf3-b21a-527769ac9cad;-7.4443035;-35.148879;0
d63d4e33-96d6-44e5-884b-09dbd072d888;-7.0415771;-34.8427772;6
d6799466-1dde-4c9c-b378-a4e43947a05c;-7.1023641;-34.8357467;6
d67fe5e8-70ec-4514-a11c-acc7c4da8edc;-7.1233103;-34.8531786;6
d68acc8b-058c-4f92-821a-9d539484d94c;-7.0663234;-34.8439799;4
d694ddf9-aaf5-4e53-b61e-133b0f6027c4;-7.2401988;-35.8966277;5
d69d892f-582f-4198-af7f-dc40e70fa1b7;-7.1711651;-34.8435792;6
d6a4136d-143d-45e9-ac1e-1a6d72e54b2c;-7.1557841;-34.8280164;6
d6d61e36-9595-4da9-9843-73b2cb147cb2;-7.1452813;-34.8309161;6
d6e42e54-5a82-4e0d-9240-e14618e4e1a6;-7.204875;-34.837601;6
d6f5baa6-26ac-434e-877e-4e598d0d6429;-7.1313866;-34.9223523;6
d703d037-5374-495a-87ec-41322eaa90a0;-7.2354215;-35.9292942;5
d737d722-f0f0-446d-a25c-377af99d0d0c;-7.160383;-34.8080074;6
d7484af6-97b2-488b-ac47-d4ef20eda0f0;-7.1629857;-34.8805407;6
d753475b-611c-468e-98e9-48106cfaf409;-7.15458;-34.83198;6
d7536295-0979-42ea-affa-c67e1d03334b;-7.12263;-34.84113;6
d759bc50-6eaf-4b8e-a693-da66ba855e11;-7.0955515;-34.8442243;4
d76eb5bc-97b0-45de-a6b1-32c586bd2e00;-8.0394033;-34.9091018;0
d78c0ffc-dd32-4e0b-9f89-2897ac37a926;-7.0629522;-34.8489775;4
d7a56f22-4285-4e8e-85f9-dfb41ce1fcf8;-7.11688;-34.82802;6
d7aeef01-74b9-4d7e-8ebe-e5e74e1e9be7;-7.1152931;-34.829615;6
d7af13f1-1dcd-4254-8fbd-3b47cf11615b;-7.1273924;-34.8286277;6
d7b52401-7002-4a3e-8458-bb9dcafe02f4;-7.1213748;-34.8325436;6
